AÑO;MES;ID;EDIFICIO;DIRECCION;DISTRITO;BARRIO;COORDENADA-X;COORDENADA-Y;LONGITUD;LATITUD;SENSOR;TIPO;CLASE;GRUPO;UNIDADES;CONSUMO
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Grupo_Sotano1;Externo;Energia activa; ;kWh;2462,7999999999956
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Grupo_Sotano2;Externo;Energia activa; ;kWh;1472,4999999999982
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Red_Entreplanta;Externo;Energia activa; ;kWh;648,5000000000009
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Red_P1;Externo;Energia activa; ;kWh;606,6000000000004
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Red_P2;Externo;Energia activa; ;kWh;867,2999999999993
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Red_P3;Externo;Energia activa; ;kWh;1079,5
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Red_P4;Externo;Energia activa; ;kWh;758,4000000000015
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Red_P5;Externo;Energia activa; ;kWh;984,2000000000007
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Red_P6;Externo;Energia activa; ;kWh;644,3000000000175
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Red_P7;Externo;Energia activa; ;kWh;12499,199999999983
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Red_P8;Externo;Energia activa; ;kWh;102,30000000000018
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Red_PB;Externo;Energia activa; ;kWh;5924,5
2020;8;1763;Biblioteca Francisco Ayala;BULEVAR INDALECIO PRIETO, 21 28032 MADRID;VICÁLVARO;VALDEBERNARDO;447295.95785039547;4472325.8655917505;-3.6210706830025;40.3998728193385;AMBIBFAYALA_Enfriadora;Externo;Energia activa; ;kWh;11576
2020;8;1763;Biblioteca Francisco Ayala;BULEVAR INDALECIO PRIETO, 21 28032 MADRID;VICÁLVARO;VALDEBERNARDO;447295.95785039547;4472325.8655917505;-3.6210706830025;40.3998728193385;AMBIBFAYALA_General_Biblioteca;Externo;Energia activa; ;kWh;1557
2020;8;1763;Biblioteca Francisco Ayala;BULEVAR INDALECIO PRIETO, 21 28032 MADRID;VICÁLVARO;VALDEBERNARDO;447295.95785039547;4472325.8655917505;-3.6210706830025;40.3998728193385;AMBIBFAYALA_General_Clima;Externo;Energia activa; ;kWh;16852
2020;8;2258;Biblioteca Ana María Matute;CALLE ISAAC ALBENIZ, 1 28019 MADRID;CARABANCHEL;SAN ISIDRO;438873.91522907384;4472154.355942575;-3.7202936410904;40.3977521494866;AMBIBAMMATUTE_General;Externo;Energia activa;Activa Interruptor Gral;kWh;16027
2020;8;2258;Biblioteca Ana María Matute;CALLE ISAAC ALBENIZ, 1 28019 MADRID;CARABANCHEL;SAN ISIDRO;438873.91522907384;4472154.355942575;-3.7202936410904;40.3977521494866;AMBIBAMMATUTE_General;Externo;Energia reactiva;Reactiva tarifa 3.1A;kVAr;161
2020;8;2258;Biblioteca Ana María Matute;CALLE ISAAC ALBENIZ, 1 28019 MADRID;CARABANCHEL;SAN ISIDRO;438873.91522907384;4472154.355942575;-3.7202936410904;40.3977521494866;AMBIBAMMATUTE_Aire_Acondicionado;Externo;Energia activa; ;kWh;8288,200000000012
2020;8;288;CC La Vaguada;AVENIDA  MONFORTE DE LEMOS, 38 28029 MADRID;FUENCARRAL-EL PARDO;EL PILAR;439890.73877365055;4481167.137904971;-3.7091651558876;40.4790171574762;AMLAVAGUADACCULTURAL_General_CC;Externo;Energia activa;Ninguno;kWh;59969
2020;8;288;CC La Vaguada;AVENIDA  MONFORTE DE LEMOS, 38 28029 MADRID;FUENCARRAL-EL PARDO;EL PILAR;439890.73877365055;4481167.137904971;-3.7091651558876;40.4790171574762;AMLAVAGUADACCULTURAL_Gas_CC;Externo;Gas;Gas;m3/h;0
2020;8;288;CC La Vaguada;AVENIDA  MONFORTE DE LEMOS, 38 28029 MADRID;FUENCARRAL-EL PARDO;EL PILAR;439890.73877365055;4481167.137904971;-3.7091651558876;40.4790171574762;AMLAVAGUADACCULTURAL_AccesosYSalas;Externo;Energia activa; ;kWh;1536,5999999999913
2020;8;288;CC La Vaguada;AVENIDA  MONFORTE DE LEMOS, 38 28029 MADRID;FUENCARRAL-EL PARDO;EL PILAR;439890.73877365055;4481167.137904971;-3.7091651558876;40.4790171574762;AMLAVAGUADACCULTURAL_Ascensores;Externo;Energia activa; ;kWh;302,1999999999989
2020;8;288;CC La Vaguada;AVENIDA  MONFORTE DE LEMOS, 38 28029 MADRID;FUENCARRAL-EL PARDO;EL PILAR;439890.73877365055;4481167.137904971;-3.7091651558876;40.4790171574762;AMLAVAGUADACCULTURAL_Cafeteria;Externo;Energia activa; ;kWh;2,5
2020;8;288;CC La Vaguada;AVENIDA  MONFORTE DE LEMOS, 38 28029 MADRID;FUENCARRAL-EL PARDO;EL PILAR;439890.73877365055;4481167.137904971;-3.7091651558876;40.4790171574762;AMLAVAGUADACCULTURAL_Clima;Externo;Energia activa; ;kWh;9246
2020;8;288;CC La Vaguada;AVENIDA  MONFORTE DE LEMOS, 38 28029 MADRID;FUENCARRAL-EL PARDO;EL PILAR;439890.73877365055;4481167.137904971;-3.7091651558876;40.4790171574762;AMLAVAGUADACCULTURAL_Cocina;Externo;Energia activa; ;kWh;620,6999999999971
2020;8;288;CC La Vaguada;AVENIDA  MONFORTE DE LEMOS, 38 28029 MADRID;FUENCARRAL-EL PARDO;EL PILAR;439890.73877365055;4481167.137904971;-3.7091651558876;40.4790171574762;AMLAVAGUADACCULTURAL_Enfriadoras;Externo;Energia activa; ;kWh;23743
2020;8;288;CC La Vaguada;AVENIDA  MONFORTE DE LEMOS, 38 28029 MADRID;FUENCARRAL-EL PARDO;EL PILAR;439890.73877365055;4481167.137904971;-3.7091651558876;40.4790171574762;AMLAVAGUADACCULTURAL_GimBaileAulas;Externo;Energia activa; ;kWh;813
2020;8;288;CC La Vaguada;AVENIDA  MONFORTE DE LEMOS, 38 28029 MADRID;FUENCARRAL-EL PARDO;EL PILAR;439890.73877365055;4481167.137904971;-3.7091651558876;40.4790171574762;AMLAVAGUADACCULTURAL_Sala_Multimedia;Externo;Energia activa; ;kWh;529
2020;8;288;CC La Vaguada;AVENIDA  MONFORTE DE LEMOS, 38 28029 MADRID;FUENCARRAL-EL PARDO;EL PILAR;439890.73877365055;4481167.137904971;-3.7091651558876;40.4790171574762;AMLAVAGUADACCULTURAL_Salas_Exposiciones;Externo;Energia activa; ;kWh;1247,6900000000023
2020;8;288;CC La Vaguada;AVENIDA  MONFORTE DE LEMOS, 38 28029 MADRID;FUENCARRAL-EL PARDO;EL PILAR;439890.73877365055;4481167.137904971;-3.7091651558876;40.4790171574762;AMLAVAGUADACCULTURAL_Salon_Actos;Externo;Energia activa; ;kWh;46,19000000000051
2020;8;288;CC La Vaguada;AVENIDA  MONFORTE DE LEMOS, 38 28029 MADRID;FUENCARRAL-EL PARDO;EL PILAR;439890.73877365055;4481167.137904971;-3.7091651558876;40.4790171574762;AMLAVAGUADACCULTURAL_Sin_Identificar6;Externo;Energia activa; ;kWh;91
2020;8;288;CC La Vaguada;AVENIDA  MONFORTE DE LEMOS, 38 28029 MADRID;FUENCARRAL-EL PARDO;EL PILAR;439890.73877365055;4481167.137904971;-3.7091651558876;40.4790171574762;AMLAVAGUADACCULTURAL_TerceraEdad;Externo;Energia activa; ;kWh;1346,609999999986
2020;8;772;JMD Centro;CALLE MAYOR, 72 28013 MADRID;CENTRO;PALACIO;439700.8229049398;4474124.142704299;-3.7107369303703;40.4155572059031;JuntaDistritoCentroSotano_Electricidad;Externo;Energia activa;Activa Contador Gral - Bus;kWh;
2020;8;772;JMD Centro;CALLE MAYOR, 72 28013 MADRID;CENTRO;PALACIO;439700.8229049398;4474124.142704299;-3.7107369303703;40.4155572059031;JuntaDistritoCentroAzotea_Gas;Externo;Gas;Gas;m3/h;0
2020;8;772;JMD Centro;CALLE MAYOR, 72 28013 MADRID;CENTRO;PALACIO;439700.8229049398;4474124.142704299;-3.7107369303703;40.4155572059031;JuntaDistritoCentroSotano_Electricidad;Externo;Energia reactiva;Reactiva tarifa 3.1A;kVAr;
2020;8;116;CEIP Ntra Sra de la Paloma;CALLE TABERNILLAS, 2 28005 MADRID;CENTRO;PALACIO;439642.7023191436;4473629.386432034;-3.711375;40.411096;AMCPPALOMA_Electricidad_General;Externo;Energia activa;Activa Interruptor Gral;kWh;2001,199999999997
2020;8;116;CEIP Ntra Sra de la Paloma;CALLE TABERNILLAS, 2 28005 MADRID;CENTRO;PALACIO;439642.7023191436;4473629.386432034;-3.711375;40.411096;AMCPPALOMA_Gas;Externo;Gas;Gas;m3/h;146,1
2020;8;116;CEIP Ntra Sra de la Paloma;CALLE TABERNILLAS, 2 28005 MADRID;CENTRO;PALACIO;439642.7023191436;4473629.386432034;-3.711375;40.411096;AMCPPALOMA_Electricidad_General;Externo;Energia reactiva;Reactiva tarifa 3.0A;kVAr;0,19999999999998863
2020;8;1987;Pabellón Jesús Rollán;CALLE AVENA, 11 28026 MADRID;USERA;ZOFIO;439280.11438333645;4469746.126474273;-3.7152779102325;40.3760873422678;AMPJESUSROLLAN_GeneralBT;Externo;Energia activa;Activa Interruptor Gral;kWh;20269
2020;8;1987;Pabellón Jesús Rollán;CALLE AVENA, 11 28026 MADRID;USERA;ZOFIO;439280.11438333645;4469746.126474273;-3.7152779102325;40.3760873422678;AMPJESUSROLLAN_Gas;Externo;Gas;Gas;m3/h;3279
2020;8;1987;Pabellón Jesús Rollán;CALLE AVENA, 11 28026 MADRID;USERA;ZOFIO;439280.11438333645;4469746.126474273;-3.7152779102325;40.3760873422678;AMPJESUSROLLAN_GeneralBT;Externo;Energia reactiva;Reactiva tarifa 3.1A;kVAr;35
2020;8;1987;Pabellón Jesús Rollán;CALLE AVENA, 11 28026 MADRID;USERA;ZOFIO;439280.11438333645;4469746.126474273;-3.7152779102325;40.3760873422678;AMPJESUSROLLAN_Cancha;Externo;Energia activa; ;kWh;0
2020;8;1987;Pabellón Jesús Rollán;CALLE AVENA, 11 28026 MADRID;USERA;ZOFIO;439280.11438333645;4469746.126474273;-3.7152779102325;40.3760873422678;AMPJESUSROLLAN_Climatizacion;Externo;Energia activa; ;kWh;323,70000000001164
2020;8;1987;Pabellón Jesús Rollán;CALLE AVENA, 11 28026 MADRID;USERA;ZOFIO;439280.11438333645;4469746.126474273;-3.7152779102325;40.3760873422678;AMPJESUSROLLAN_Depuradoras;Externo;Energia activa; ;kWh;0
2020;8;1987;Pabellón Jesús Rollán;CALLE AVENA, 11 28026 MADRID;USERA;ZOFIO;439280.11438333645;4469746.126474273;-3.7152779102325;40.3760873422678;AMPJESUSROLLAN_Deshumidificador;Externo;Energia activa; ;kWh;177,5
2020;8;1987;Pabellón Jesús Rollán;CALLE AVENA, 11 28026 MADRID;USERA;ZOFIO;439280.11438333645;4469746.126474273;-3.7152779102325;40.3760873422678;AMPJESUSROLLAN_Enfriadora;Externo;Energia activa; ;kWh;61
2020;8;1987;Pabellón Jesús Rollán;CALLE AVENA, 11 28026 MADRID;USERA;ZOFIO;439280.11438333645;4469746.126474273;-3.7152779102325;40.3760873422678;AMPJESUSROLLAN_Gimnasios;Externo;Energia activa; ;kWh;10,099999999999909
2020;8;1987;Pabellón Jesús Rollán;CALLE AVENA, 11 28026 MADRID;USERA;ZOFIO;439280.11438333645;4469746.126474273;-3.7152779102325;40.3760873422678;AMPJESUSROLLAN_Hidroterapia;Externo;Energia activa; ;kWh;0,40000000000009095
2020;8;1987;Pabellón Jesús Rollán;CALLE AVENA, 11 28026 MADRID;USERA;ZOFIO;439280.11438333645;4469746.126474273;-3.7152779102325;40.3760873422678;AMPJESUSROLLAN_Piscina;Externo;Energia activa; ;kWh;58,5
2020;8;1987;Pabellón Jesús Rollán;CALLE AVENA, 11 28026 MADRID;USERA;ZOFIO;439280.11438333645;4469746.126474273;-3.7152779102325;40.3760873422678;AMPJESUSROLLAN_Vestuario_Polideportivo;Externo;Energia activa; ;kWh;141,40000000000146
2020;8;1987;Pabellón Jesús Rollán;CALLE AVENA, 11 28026 MADRID;USERA;ZOFIO;439280.11438333645;4469746.126474273;-3.7152779102325;40.3760873422678;AMPJESUSROLLAN_Zonas_Comunes;Externo;Energia activa; ;kWh;0
2020;8;20;Biblioteca Pío Baroja;CALLE ARGANDA, 12 28005 MADRID;ARGANZUELA;ACACIAS;439946.8733600906;4472423.861807724;-3.7076765298843;40.4002580548243;AMBIBPIOBAROJA_General;Externo;Energia activa;Activa Interruptor Gral;kWh;8672
2020;8;20;Biblioteca Pío Baroja;CALLE ARGANDA, 12 28005 MADRID;ARGANZUELA;ACACIAS;439946.8733600906;4472423.861807724;-3.7076765298843;40.4002580548243;AMBIBPIOBAROJA_Gas_General;Externo;Gas;Gas;m3/h;0
2020;8;20;Biblioteca Pío Baroja;CALLE ARGANDA, 12 28005 MADRID;ARGANZUELA;ACACIAS;439946.8733600906;4472423.861807724;-3.7076765298843;40.4002580548243;AMBIBPIOBAROJA_General;Externo;Energia reactiva;Reactiva tarifa 3.0A;kVAr;4691
2020;8;20;Biblioteca Pío Baroja;CALLE ARGANDA, 12 28005 MADRID;ARGANZUELA;ACACIAS;439946.8733600906;4472423.861807724;-3.7076765298843;40.4002580548243;AMBIBPIOBAROJA_Enfriadoras;Externo;Energia activa; ;kWh;4788
2020;8;20;Biblioteca Pío Baroja;CALLE ARGANDA, 12 28005 MADRID;ARGANZUELA;ACACIAS;439946.8733600906;4472423.861807724;-3.7076765298843;40.4002580548243;AMBIBPIOBAROJA_Climatizacion;Externo;Energia activa; ;kWh;262,89999999999964
2020;8;1083;Complejo La Vaguada;AVENIDA MONFORTE DE LEMOS, 38-40 28029 MADRID;FUENCARRAL-EL PARDO;EL PILAR;440036.44167453033;4481276.193038103;-3.7074566;40.4800101;AMLAVAGUADACT_Contador_General;Externo;Energia activa;Activa Contador Gral - Bus;kWh;NO DATA
2020;8;1083;Complejo La Vaguada;AVENIDA MONFORTE DE LEMOS, 38-40 28029 MADRID;FUENCARRAL-EL PARDO;EL PILAR;440036.44167453033;4481276.193038103;-3.7074566;40.4800101;AMLAVAGUADACT_Contador_General;Externo;Energia reactiva;Reactiva tarifa 3.1A;kVAr;NO DATA
2020;8;108;CEIP Puerto Rico;CALLE SEGURA, 74 28041 MADRID;USERA;ORCASITAS;438955.6114551779;4468897.524851374;-3.719019;40.368419;AMCPPRICO_Electricidad_General;Externo;Energia activa;Activa Interruptor Gral;kWh;755,8000000000029
2020;8;108;CEIP Puerto Rico;CALLE SEGURA, 74 28041 MADRID;USERA;ORCASITAS;438955.6114551779;4468897.524851374;-3.719019;40.368419;AMCPPRICO_Gas_General;Externo;Gas;Ninguno;m3/h;0
2020;8;108;CEIP Puerto Rico;CALLE SEGURA, 74 28041 MADRID;USERA;ORCASITAS;438955.6114551779;4468897.524851374;-3.719019;40.368419;AMCPPRICO_Electricidad_General;Externo;Energia reactiva;Reactiva tarifa 3.0A;kVAr;0
2020;8;49;CEIP Claudio Moyano;CALLE CEA BERMUDEZ, 26 28003 MADRID;CHAMBERÍ;VALLEHERMOSO;439884.49311592896;4476723.648695087;-3.708818;40.438988;AMCPCMOYANO_Electricidad_General;Externo;Energia activa;Activa Interruptor Gral;kWh;1261,2000000000044
2020;8;49;CEIP Claudio Moyano;CALLE CEA BERMUDEZ, 26 28003 MADRID;CHAMBERÍ;VALLEHERMOSO;439884.49311592896;4476723.648695087;-3.708818;40.438988;AMCPCMOYANO_Gas;Externo;Gas;Gas;m3/h;0
2020;8;49;CEIP Claudio Moyano;CALLE CEA BERMUDEZ, 26 28003 MADRID;CHAMBERÍ;VALLEHERMOSO;439884.49311592896;4476723.648695087;-3.708818;40.438988;AMCPCMOYANO_Electricidad_General;Externo;Energia reactiva;Reactiva tarifa 3.0A;kVAr;0
2020;8;658;CEIP Bolivia;CALLE VILLAVALIENTE, 29 28011 MADRID;LATINA;LUCERO;436373.2350932711;4473268.333213604;-3.74987;40.4076;AMCEIPBOLIVIA_Electricidad_General;Externo;Energia activa;Activa Interruptor Gral;kWh;NO DATA
2020;8;658;CEIP Bolivia;CALLE VILLAVALIENTE, 29 28011 MADRID;LATINA;LUCERO;436373.2350932711;4473268.333213604;-3.74987;40.4076;AMCEIPBOLIVIA_Gas_General;Externo;Gas;Gas;m3/h;NO DATA
2020;8;658;CEIP Bolivia;CALLE VILLAVALIENTE, 29 28011 MADRID;LATINA;LUCERO;436373.2350932711;4473268.333213604;-3.74987;40.4076;AMCEIPBOLIVIA_Electricidad_General;Externo;Energia reactiva;Reactiva tarifa 3.0A;kVAr;NO DATA
2020;8;582;CEIP Isaac Peral;GLORIETA RUFINO NOVALVOS, 5 28025 MADRID;CARABANCHEL;PUERTA BONITA;437967.83319251053;4470923.828737672;-3.73085;40.3866;AMCEIPISAACPERAL_Electricidad_General;Externo;Energia activa;Activa Interruptor Gral;kWh;1334,699999999997
2020;8;582;CEIP Isaac Peral;GLORIETA RUFINO NOVALVOS, 5 28025 MADRID;CARABANCHEL;PUERTA BONITA;437967.83319251053;4470923.828737672;-3.73085;40.3866;AMCEIPISAACPERAL_Gas_General;Externo;Gas;Gas;m3/h;0
2020;8;582;CEIP Isaac Peral;GLORIETA RUFINO NOVALVOS, 5 28025 MADRID;CARABANCHEL;PUERTA BONITA;437967.83319251053;4470923.828737672;-3.73085;40.3866;AMCEIPISAACPERAL_Electricidad_General;Externo;Energia reactiva;Reactiva tarifa 3.0A;kVAr;1
2020;8;1208;Biblioteca Gerardo Diego;CALLE MONTE AYA, 12 28031 MADRID;VILLA DE VALLECAS;CASCO H.VALLECAS;447143.04772108636;4469885.644593969;-3.62267;40.37788;AMBIBGDIEGO_Electricidad_General;Externo;Energia activa;Activa Interruptor Gral;kWh;9355
2020;8;1208;Biblioteca Gerardo Diego;CALLE MONTE AYA, 12 28031 MADRID;VILLA DE VALLECAS;CASCO H.VALLECAS;447143.04772108636;4469885.644593969;-3.62267;40.37788;AMBIBGDIEGO_Gas_General;Externo;Gas;Gas;m3/h;0
2020;8;1208;Biblioteca Gerardo Diego;CALLE MONTE AYA, 12 28031 MADRID;VILLA DE VALLECAS;CASCO H.VALLECAS;447143.04772108636;4469885.644593969;-3.62267;40.37788;AMBIBGDIEGO_Electricidad_General;Externo;Energia reactiva;Reactiva tarifa 3.0A;kVAr;414
2020;8;1208;Biblioteca Gerardo Diego;CALLE MONTE AYA, 12 28031 MADRID;VILLA DE VALLECAS;CASCO H.VALLECAS;447143.04772108636;4469885.644593969;-3.62267;40.37788;AMBIBGDIEGO_AA;Externo;Energia activa; ;kWh;7396
2020;8;509;Biblioteca La Elipa - Islas Filipinas;CALLE NUESTRA SEÑORA DEL VILLAR, 6 28017 MADRID;CIUDAD LINEAL;VENTAS;444705.5886916303;4474960.039753819;-3.651823;40.423435;AMBIBIFILIPINAS_Electricidad_General;Externo;Energia activa;Activa Interruptor Gral;kWh;3719
2020;8;509;Biblioteca La Elipa - Islas Filipinas;CALLE NUESTRA SEÑORA DEL VILLAR, 6 28017 MADRID;CIUDAD LINEAL;VENTAS;444705.5886916303;4474960.039753819;-3.651823;40.423435;AMBIBIFILIPINAS_Gas_General;Externo;Gas;Gas;m3/h;0
2020;8;509;Biblioteca La Elipa - Islas Filipinas;CALLE NUESTRA SEÑORA DEL VILLAR, 6 28017 MADRID;CIUDAD LINEAL;VENTAS;444705.5886916303;4474960.039753819;-3.651823;40.423435;AMBIBIFILIPINAS_Electricidad_General;Externo;Energia reactiva;Reactiva tarifa 3.0A;kVAr;1291
2020;8;509;Biblioteca La Elipa - Islas Filipinas;CALLE NUESTRA SEÑORA DEL VILLAR, 6 28017 MADRID;CIUDAD LINEAL;VENTAS;444705.5886916303;4474960.039753819;-3.651823;40.423435;AMBIBIFILIPINAS_Electricidad_SocioCultural;Externo;Energia activa; ;kWh;340
2020;8;509;Biblioteca La Elipa - Islas Filipinas;CALLE NUESTRA SEÑORA DEL VILLAR, 6 28017 MADRID;CIUDAD LINEAL;VENTAS;444705.5886916303;4474960.039753819;-3.651823;40.423435;AMBIBIFILIPINAS_Electricidad_CentroMayores;Externo;Energia activa; ;kWh;715
2020;8;1892;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICÁLVARO;CASCO H.VICÁLVARO;447142.7452560564;4472794.847709808;-3.622915;40.404088;AMCDMVALDEBERNARDO_Electricidad_General;Externo;Energia activa;Ninguno;kWh;15741
2020;8;1892;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICÁLVARO;CASCO H.VICÁLVARO;447142.7452560564;4472794.847709808;-3.622915;40.404088;AMCDMVALDEBERNARDO_Gas_Piscina;Externo;Gas;Ninguno;m3/h;3869,1
2020;8;1892;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICÁLVARO;CASCO H.VICÁLVARO;447142.7452560564;4472794.847709808;-3.622915;40.404088;AMCDMVALDEBERNARDO_Electricidad_General;Externo;Energia reactiva;Reactiva tarifa 3.1A;kVAr;2
2020;8;1892;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICÁLVARO;CASCO H.VICÁLVARO;447142.7452560564;4472794.847709808;-3.622915;40.404088;AMCDMVALDEBERNARDO_Bomba_Calor_Oficina;Externo;Energia activa; ;kWh;877,8999999999996
2020;8;1892;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICÁLVARO;CASCO H.VICÁLVARO;447142.7452560564;4472794.847709808;-3.622915;40.404088;AMCDMVALDEBERNARDO_CS_Canchas_P1;Externo;Energia activa; ;kWh;25,100000000002183
2020;8;1892;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICÁLVARO;CASCO H.VICÁLVARO;447142.7452560564;4472794.847709808;-3.622915;40.404088;AMCDMVALDEBERNARDO_CS_Musculacion;Externo;Energia activa; ;kWh;40
2020;8;1892;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICÁLVARO;CASCO H.VICÁLVARO;447142.7452560564;4472794.847709808;-3.622915;40.404088;AMCDMVALDEBERNARDO_CS_Oficinas;Externo;Energia activa; ;kWh;316,3000000000011
2020;8;1892;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICÁLVARO;CASCO H.VICÁLVARO;447142.7452560564;4472794.847709808;-3.622915;40.404088;AMCDMVALDEBERNARDO_CS_Piscina_PL1;Externo;Energia activa; ;kWh;5,899999999999636
2020;8;1892;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICÁLVARO;CASCO H.VICÁLVARO;447142.7452560564;4472794.847709808;-3.622915;40.404088;AMCDMVALDEBERNARDO_CS_Polideportivo_ZonaA;Externo;Energia activa; ;kWh;78,5
2020;8;1892;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICÁLVARO;CASCO H.VICÁLVARO;447142.7452560564;4472794.847709808;-3.622915;40.404088;AMCDMVALDEBERNARDO_CS_Polideportivo_ZonaB;Externo;Energia activa; ;kWh;246,70000000000073
2020;8;1892;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICÁLVARO;CASCO H.VICÁLVARO;447142.7452560564;4472794.847709808;-3.622915;40.404088;AMCDMVALDEBERNARDO_Cuadro_Clima_Cubierta;Externo;Energia activa; ;kWh;4198,199999999997
2020;8;1892;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICÁLVARO;CASCO H.VICÁLVARO;447142.7452560564;4472794.847709808;-3.622915;40.404088;AMCDMVALDEBERNARDO_Cuadro_Deshumectacion;Externo;Energia activa; ;kWh;3890,2999999999884
2020;8;1892;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICÁLVARO;CASCO H.VICÁLVARO;447142.7452560564;4472794.847709808;-3.622915;40.404088;AMCDMVALDEBERNARDO_Cuadro_General_PL1;Externo;Energia activa; ;kWh;427,7000000000007
2020;8;1892;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICÁLVARO;CASCO H.VICÁLVARO;447142.7452560564;4472794.847709808;-3.622915;40.404088;AMCDMVALDEBERNARDO_Cuadro_Gral_Polideportivo;Externo;Energia activa; ;kWh;436
2020;8;1892;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICÁLVARO;CASCO H.VICÁLVARO;447142.7452560564;4472794.847709808;-3.622915;40.404088;AMCDMVALDEBERNARDO_Cuadro_Sotano;Externo;Energia activa; ;kWh;333
2020;8;1892;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICÁLVARO;CASCO H.VICÁLVARO;447142.7452560564;4472794.847709808;-3.622915;40.404088;AMCDMVALDEBERNARDO_Cuadro_Vestuario_Piscina;Externo;Energia activa; ;kWh;753
2020;8;1892;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICÁLVARO;CASCO H.VICÁLVARO;447142.7452560564;4472794.847709808;-3.622915;40.404088;AMCDMVALDEBERNARDO_Depuradora;Externo;Energia activa; ;kWh;3892,100000000006
2020;8;1892;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICÁLVARO;CASCO H.VICÁLVARO;447142.7452560564;4472794.847709808;-3.622915;40.404088;AMCDMVALDEBERNARDO_Futbol;Externo;Energia activa; ;kWh;566
