Año,Mes,Descripcion Centro,Organismo,Numero Contrato,Numero Expediente,Descripcion Contrato,Tipo Contrato,Procedimiento Adjudicacion,Articulo,Apartado,Criterios Adjudicacion,Presupuesto Total(IVA Incluido),Importe Adjudicacion (IVA Incluido),Plazo,Fecha Adjudicacion,Nombre/Razon Social,NIF/CIF Adjudicatario,Fecha Formalizacion,Tiene acuerdo Marco,Tiene ingreso/coste cero,Adjudicado por precios unitarios
2020,Abril,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000420,195/2020/00011,"contrato de emergencia para la adquisicion de 6.000 monos de proteccion biologica 5b-6b para los operativos de los servicios de emergencia, como consecuencia de la situacion excepcional de salud publica ocasionada por el covid-19 (152020te)",Suministro,Tramitacon Emergencia,,,,76230.0,76230.0,1,2020-03-26T00:00:00Z,"Iturri, S.A.",A41050113,2020-04-21T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000421,195/2020/00012,"contrato de  emergencia para la  adquisicion de 203 botas de agua de caa alta negra para los operativos de los servicios de emergencia, como consecuencia de la situacion excepcional de salud publica ocasionada por el covid-19 (122020te)",Suministro,Tramitacon Emergencia,,,,1727.26,1727.26,1,2020-01-04T00:00:00Z,"Ferreteria Ferayu, S.L.",B83234799,2020-04-23T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000422,195/2020/00013,"el contrato de emergencia para la  prestacion del  servicio de refuerzo de la limpieza en fin de semana en la base 0 de samur proteccion civil, como consecuencia de la situacion excepcional de salud publica ocasionada por el covid-19",Servicios,Tramitacon Emergencia,,,,3000.0,3000.0,1,2020-03-04T00:00:00Z,Optima Facility Services Sl,B60124831,2020-04-21T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,Distrito De Usera,202000423,113/2020/00857,contratacion de emergencia para proporcionar manutencion a colectivos vulnerables como consecuencia de las medidas extraordinarias adoptadas tendentes a la contencion del covid-19. tramitacion de emergencia,Servicios,Tramitacon Emergencia,,,,12434.4,12434.4,2,2020-03-16T00:00:00Z,"Cocinas Centrales, S.A.",A78538774,2020-04-21T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,Informática Ayuntamiento De Madrid,202000425,300/2019/01163,adquisicion de los derechos de uso de un software para la gestion de las reuniones de los organos de gobierno de los organismos autonomos y de las sociedades mercantiles dependientes del ayuntamiento de madrid.,Suministro,Abierto simplificado,,,Un unico criterio,55965.89,43560.0,25,2020-01-29T00:00:00Z,"Spica, S.L .",B36603363,2020-01-31T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,Informática Ayuntamiento De Madrid,202000426,300/2019/00329,servicios de emision y gestion centralizada de certificados electronicos para la identificacion y firma criptografica en el ayuntamiento de madrid y sus organismos autonomos (2 lotes). lote 1,Servicios,Abierto,,,Pluralidad de criterios,608141.09,239586.05,24,2020-01-15T00:00:00Z,"Sistemas Informaticos Abiertos, S.A.",A82733262,2020-02-03T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,Informática Ayuntamiento De Madrid,202000427,300/2019/00329,servicios de emision y gestion centralizada de certificados electronicos para la identificacion y firma criptografica en el ayuntamiento de madrid y sus organismos autonomos (2 lotes). lote 2,Servicios,Abierto,,,Pluralidad de criterios,116817.03,86250.65,4,2020-01-15T00:00:00Z,"Informatica El Corte Ingles, S.A.",A28855260,2020-02-03T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,Rea De Gobierno De Obras Y Equipamientos,202000431,300/2018/01707,"ifs. mejora de pavimentacion de aceras en los distritos de moratalaz, usera y carabanchel. 2 lotes. lote 2",Obras,Abierto simplificado,,,Pluralidad de criterios,749165.53,570114.97,5,2019-12-13T00:00:00Z,"Aceinsa Movilidad, S.A.",A84408954,2020-10-01T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,Informática Ayuntamiento De Madrid,202000432,300/2019/01825,ifs del suministro de ordenadores portatiles separables.,Suministro,Abierto simplificado,,,Un unico criterio,103001.25,98607.14,1,2020-11-03T00:00:00Z,"Disinfor, S.L.",B78949799,2020-03-25T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,Agencia Tributaria Madrid,202000433,205/2020/15442,"contexto excepcional de emergencia por covid 19 como solucion y finalidad de teletrabajo se solicita el servicio de desconexion de equipos informaticos, embalaje, y transporte de una prevision en torno a 600 puestos del organismo autonomo agencia tributaria madrid a domicilio particular de los empleados publicos. tramitacion de emergencia.",Servicios,Tramitacon Emergencia,,,,18148.79,18148.79,1,2020-03-04T00:00:00Z,Ordax Coordinadora De Transportes Y  Mercancias S.L.,B80132145,2020-08-04T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000436,195/2020/00009,"la prestacion de los servicios de vigilancia y de carga y descarga de material, del almacen de recursos materiales y logistico, y de la base 0 de samur pc, en el marco del plan territorial de emergencia municipal (pemam), derivada de la situacion excepcional de alarma epidemiologica con motivo del covid-19 (102020te). lote 1",Servicios,Tramitacon Emergencia,,,,88000.0,88000.0,1,2020-03-25T00:00:00Z,"Servise, S.A.",A78493137,2020-04-21T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000437,195/2020/00010,"contrato de emergencia para adquisicion de bolsas de transporte para el material asistencial del samur-proteccion civil, como consecuencia de la situacion excepcional de salud publica ocasionada por el covid-19 (142020te)",Suministro,Tramitacon Emergencia,,,,31908.56,31908.56,1,2020-03-24T00:00:00Z,Santos Jabega C.B.,E79758900,2020-04-25T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000438,195/2020/00014,"contrato de emergencia para la adquisicion de pegatinas identificativas biosanitarias para el samur proteccion civil, como consecuencia de la situacion excepcional de salud publica ocasionada por el covid-19 (022020te)",Suministro,Tramitacon Emergencia,,,,11553.81,11553.81,1,2020-03-16T00:00:00Z,"Futurgres, S.L",B13234273,2020-04-27T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000439,195/2020/00016,"contrato de emergencia para la adquisicion de 1.500 test diagnosticos del coronavirus para el samur proteccion civil, como consecuencia de la situacion excepcional de salud publica ocasionada por el covid-19",Suministro,Tramitacon Emergencia,,,,14340.0,14340.0,1,2020-03-16T00:00:00Z,"Master-labor, S.L.",B81235426,2020-04-21T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,"Rea Delegada De Emprendimiento, Empleo E Innovaciλ",202000440,300/2018/00530,servicios de apoyo al desarrollo de proyectos innovadores mediante la participacion en programas de la union europea y otras convocatorias nacionales e internacionales,Servicios,Abierto,,,Pluralidad de criterios,327063.0,293739.6,24.0,2019-02-12T00:00:00Z,Zabala Innovation Consulting S A,A31419773,2020-01-23T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000441,300/2019/00380,"contrato de  servicio de auxiliar de control de llaves, accesos e informacion en el aparcamiento de base 0 de samur-proteccion civil del ayuntamiento de madrid.",Servicios,Abierto simplificado,,,Pluralidad de criterios,115017.76,76463.53,15,2020-01-24T00:00:00Z,Integracion Social De Minusvalidos S.L.,B61098638,2020-01-02T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000442,195/2020/00001,"contrato de emergencia de adquisicion de 7 respiradores para el samur proteccion civil, como consecuencia de la situacion excepcional de salud publica ocasionada por el covid-19 (062020te)",Suministro,Tramitacon Emergencia,,,,92323.0,92323.0,1,2020-03-24T00:00:00Z,"Hospital Hispania, S.L.",B59078071,2020-04-29T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000443,195/2020/00005,"contrato de emergencia de suministro de 17 respiradores motorizados contra riesgos biologicos para el samur proteccion civil, como  consecuencia de la situacion excepcional de salud publica  ocasionada por el covid-19 (132020te)",Suministro,Tramitacon Emergencia,,,,25301.1,25301.1,1,2020-03-29T00:00:00Z,Adaro Tecnologia S.A,A33611195,2020-04-30T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000444,195/2020/00006,"contrato de emergencia  de adquisicion de 2.675 guantes de nitrilo para los operativos de los servicios de emergencia, como consecuencia de la situacion excepcional de salud publica ocasionada por el covid-19 (162020te)",Suministro,Tramitacon Emergencia,,,,25473.22,25473.22,1,2020-03-31T00:00:00Z,"Iturri, S.A.",A41050113,2020-04-30T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000445,195/2020/00018,"contrato de emergencia para adquisicion de 12.000 bolsas de residuos clinicos para el samur proteccion civil, como consecuencia de la situacion excepcional de salud publica ocasionada por el covid-19 (112020te)",Suministro,Tramitacon Emergencia,,,,1440.0,1440.0,1,2020-03-16T00:00:00Z,Textil Distribuidora S.A.,A78659398,2020-04-29T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,Madrid Salud,202000446,300/2019/01840,"servicio de mantenimiento preventivo y correctivo y soporte del software y hardware del sistema pacs ris de la marca siemens, instalado en la seccion de diagnostico por imagen de madrid salud",Servicios,Negociado sin publicidad,168,a) apartado 2,,90750.0,89842.5,24,2020-09-03T00:00:00Z,Siemens Healthcare S L (unipersonal),B60805769,2020-03-31T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,Informática Ayuntamiento De Madrid,202000447,300/2019/01410,servicio de mantenimiento de software deep freeze.,Servicios,Abierto simplificado,,,Un unico criterio,36300.0,35695.0,48,2020-02-20T00:00:00Z,"Software Cientifico, S. L.",B81258220,2020-02-03T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000448,195/2020/00007,"contrato de emergencia para la adquisicion del equipamiento necesario para poner en funcionamiento los puestos sanitarios avanzados requeridos para el desempeo de la atencion sanitaria de emergencia que presta samur-proteccion civil, como consecuencia de la situacion excepcional de salud publica ocasionada por el covid-19 (082020te). lote 1",Suministro,Tramitacon Emergencia,,,,96981.5,96981.5,1,2020-03-25T00:00:00Z,"Soluciones Para La Emergencia, S.L.U.",B88575287,2020-04-27T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000449,195/2020/00007,"contrato de emergencia para la adquisicion del equipamiento necesario para poner en funcionamiento los puestos sanitarios avanzados requeridos para el desempeo de la atencion sanitaria de emergencia que presta samur-proteccion civil, como consecuencia de la situacion excepcional de salud publica ocasionada por el covid-19. lote 2",Suministro,Tramitacon Emergencia,,,,75988.0,75988.0,1,2020-03-25T00:00:00Z,"Servicios Y Logistica De Rescate, S.L.",B20793436,2020-04-27T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000450,195/2020/00007,"contrato de emergencia para la adquisicion del equipamiento necesario para poner en funcionamiento los puestos sanitarios avanzados requeridos para el desempeo de la atencion sanitaria de emergencia que presta samur-proteccion civil, como consecuencia de la situacion excepcional de salud publica ocasionada por el covid-19 (082020te). lote 3",Suministro,Tramitacon Emergencia,,,,66701.25,66701.25,1,2020-03-25T00:00:00Z,"Safety Solgar, S.L.",B66281130,2020-04-27T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000451,195/2020/00007,"contrato de emergencia para la adquisicion del equipamiento necesario para poner en funcionamiento los puestos sanitarios avanzados requeridos para el desempeo de la atencion sanitaria de emergencia que presta samur-proteccion civil, como consecuencia de la situacion excepcional de salud publica ocasionada por el covid-19 (082020te). lote 4",Suministro,Tramitacon Emergencia,,,,17320.67,17320.67,1,2020-03-25T00:00:00Z,"Lost Simetry, S.L.",B14602403,2020-04-27T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,Distrito De Usera,202000454,113/2020/00860,contratacion de emergencia para proporcionar manutencion consistente en la preparacion y envio a domicilio de cestas de compra para familias en situacion de vulnerabilidad como consecuencia de las medidas extraordinarias adoptadas tendentes a la contencion del covid-19. tramitacion de emergencia,Servicios,Tramitacon Emergencia,,,,107500.0,107500.0,2,2020-03-31T00:00:00Z,"Centros Comerciales Carrefour, S.A. Los Angeles",A28425270,2020-04-16T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,Distrito De Usera,202000455,113/2020/00949,contratacion de emergencia para proporcionar manutencion con productos de primera necesidad para familias en situacion de vulnerabilidad como consecuencia de las medidas extraordinarias adoptadas tendentes a la contencion del covid-19. tramitacion  de emergencia,Servicios,Tramitacon Emergencia,,,,66000.0,66000.0,2,2020-04-13T00:00:00Z,"Hiper Usera, S.L.",B85139855,2020-04-16T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,Informática Ayuntamiento De Madrid,202000456,300/2019/01309,mantenimiento y soprte del software de gestion documental de informatica del ayuntamiento de madrid.,Servicios,Abierto,,,Un unico criterio,457898.07,402736.59,24,2020-01-30T00:00:00Z,"Vilt Iberica, S.L.U",B85045029,2020-02-03T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,Distrito De Usera,202000458,113/2020/00861,contratacion de emergencia para proporcionar manutencion con productos de primera necesidad para familias en situacion de vulnerabilidad como consecuencia de las medidas extraordinarias adoptadas tendentes a la contencion del covid-19. tramitacion de emergencia,Servicios,Tramitacon Emergencia,,,,210000.0,210000.0,2,2020-03-31T00:00:00Z,Alcampo S.A La Vaguada,A28581882,2020-04-21T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,Madrid Salud,202000459,300/2019/01507,asistencia clinico quirurgica especializada y apoyo al programa de adopcion para animales ingresados en el centro de proteccion animal.,Servicios,Abierto,,,Pluralidad de criterios,307683.28,298145.1,12,2020-02-24T00:00:00Z,Orthem Servicios Y Actuaciones Ambientales S A U Y Consultoria Estrategica De Servicios Y Territorios Sl (ute Orthem-cesyt),U05567763,2020-03-30T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,Distrito De Usera,202000460,113/2020/00951,"contratacion de emergencia para la difusion de los servicios de caracter social ofrecidos por la junta municipal del distrito de usera para la atencion de las personas en situacion de vulnerabilidad, mayores y familias como consecuencia de las medidas extraordinarias adoptadas tendentes a la contencion del covid-19",Servicios,Tramitacon Emergencia,,,,13068.0,13068.0,0.16,2020-04-14T00:00:00Z,Logical Page Comunicacion Grafica S.L.,B82323122,2020-04-17T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,Distrito De Usera,202000466,113/2020/01091,contratacion de emergencia para el reparto de menus a domicilio a familias en situacion de vulnerabilidad como consecuencia de las medidas extraordinarias adoptadas tendentes a la contencion del covid-19. tramitacion de emergencia,Servicios,Tramitacon Emergencia,,,,7986.0,7986.0,1,2020-04-28T00:00:00Z,The Bus Ontime S.L.,B80510761,2020-04-05T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,Informática Ayuntamiento De Madrid,202000467,300/2019/00385,contrato de servicios para la transformacion de los sistemas de gestion interna: economico - financiera (ingresos y gastos) y de recursos humanos del ayuntamiento de madrid (4 lotes). lote 3,Servicios,Abierto,,,Pluralidad de criterios,1.712952128E7,1.424637523E7,60,2020-03-16T00:00:00Z,"Ibm Global Services Espaa, S.A.",A80599459,2020-04-23T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,Informática Ayuntamiento De Madrid,202000468,300/2019/00385,contrato de servicios para la transformacion de los sistemas de gestion interna: economico - financiera (ingresos y gastos) y de recursos humanos del ayuntamiento de madrid.  (4 lotes). lote 4,Servicios,Abierto,,,Pluralidad de criterios,5003475.84,3151689.43,60,2020-03-16T00:00:00Z,"Ernst Y Young, S.L.",B78970506,2020-04-23T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,Informática Ayuntamiento De Madrid,202000469,300/2019/00385,contrato de servicios para la transformacion de los sistemas de gestion interna: economico - financiera (ingresos y gastos) y de recursos humanos del ayuntamiento de madrid (4 lotes). lote 2,Servicios,Abierto,,,Pluralidad de criterios,1.487241125E7,1.234444801E7,60,2020-03-16T00:00:00Z,"Informatica El Corte Ingles, S.A.",A28855260,2020-04-23T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,Informática Ayuntamiento De Madrid,202000470,300/2019/00385,contrato de servicios para la transformacion de los sistemas de gestion interna: economico - financiera (ingresos y gastos) y de recursos humanos del ayuntamiento de madrid (4 lotes). lote 1,Servicios,Abierto,,,Pluralidad de criterios,2.994929105E7,2.921553343E7,60,2020-03-16T00:00:00Z,"Indra Soluciones Tecnologias De La Informacion, S.L.",B88018098,2020-04-23T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,Informática Ayuntamiento De Madrid,202000471,300/2019/01669,contrato de servicios para la administracion de sistemas y soporte a usuarios de la plataforma informatica madrid inteligente (mint).,Servicios,Abierto simplificado,,,Pluralidad de criterios,113067.6,82528.05,3,2020-03-30T00:00:00Z,"Ingenieria De Software Avanzado, S.A.",A80157746,2020-03-04T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,"Rea De Gobierno De Familias, Igualdad Y Bienestar Social",202000472,300/2019/00975,gestion de oficinas de informacion juvenil,Servicios,Abierto,,,Pluralidad de criterios,289872.0,276187.53,12,2020-01-27T00:00:00Z,G.E. Escuela De Ocio S.L.,B81167132,2020-02-27T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,Informática Ayuntamiento De Madrid,202000480,300/2019/00246,contratacion de servicios de mantenimiento de los sistemas de informacion de gestion de tributos del ayuntamiento de madrid (4 lotes). lote 2,Servicios,Abierto,,,Pluralidad de criterios,1005424.63,790385.09,32.53,2020-03-03T00:00:00Z,Axpe Consulting S L,B84184548,2020-04-15T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,Informática Ayuntamiento De Madrid,202000481,300/2019/00246,contratacion de servicios de mantenimiento de los sistemas de informacion de gestion de tributos del ayuntamiento de madrid (4 lotes).  lote 4,Servicios,Abierto,,,Pluralidad de criterios,623044.37,398745.83,32.53,2020-03-03T00:00:00Z,"Ernst Y Young, S.L.",B78970506,2020-04-15T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000482,145/2020/00976,"145202000976 contrato de emergencia de ""adquisicion de estaciones portatiles destinados a ampliar los puestos de trabajo de la sala de respaldo cisem"".",Suministro,Tramitacon Emergencia,,,,38953.19,38953.19,1,2020-01-04T00:00:00Z,Bechtle Direct S.L.,B83029439,2020-04-21T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,"Rea De Gobierno De Economia, Innovacion Y Empleo",202000486,300/2019/00709,contrato administrativo para la prestacion del servicio denominado mantenimiento integral del aparato elevador de acceso a la planta primera del edificio del mercado municipal de san cristobal.,Servicios,Abierto simplificado sumario,,,Un unico criterio,5109.28,1890.5,24,2020-06-03T00:00:00Z,Orona Sociedad Cooperativa,F20025318,2020-03-13T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000497,195/2020/00009,"la prestacion de los servicios de vigilancia y de carga y descarga de material, del almacen de recursos materiales y logistico, y de la base 0 de samur pc, en el marco del plan territorial de emergencia municipal (pemam), derivada de la situacion excepcional de alarma epidemiologica con motivo del covid-19",Servicios,Tramitacon Emergencia,,,,27000.0,27000.0,1,2020-03-25T00:00:00Z,"Mudanzas La Madrilea, S.L.",B78590783,2020-05-13T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000507,300/2019/01526,"mantenimiento de las lavadoras, secadoras y equipo de comprobacion de mascaras de la jefatura del cuerpo de bomberos del ayuntamiento de madrid",Servicios,Abierto simplificado sumario,,,Un unico criterio,15105.93,15105.93,24,2020-02-17T00:00:00Z,"Drager Safety Hispania, S.A.",A83140012,2020-02-27T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000508,300/2019/01073,suministro de calzado para el personal voluntario y funcionario de samur-proteccion civil. lote 1,Suministro,Abierto simplificado,,,Un unico criterio,29040.0,29040.0,1.33,2020-02-03T00:00:00Z,"Ferreteria Ferayu, S.L.",B83234799,2020-03-17T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000509,300/2019/01073,suministro de calzado para el personal voluntario y funcionario de samur-proteccion civil. lote 2,Suministro,Abierto simplificado,,,Un unico criterio,61550.28,61550.28,1.33,2020-02-03T00:00:00Z,"Iturri, S.A.",A41050113,2020-03-17T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000510,300/2019/01073,suministro de calzado para el personal voluntario y funcionario de samur-proteccion civil. lote 3,Suministro,Abierto simplificado,,,Un unico criterio,9408.96,9408.96,1.33,2020-02-03T00:00:00Z,"Division Anatomicos, S.L.",B03285830,2020-06-03T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000511,300/2019/01621,"contrato del servicio de cobertura y el suministro de noticias de ambito local, regional de madrid y nacional a la direccion general de comunicacion",Servicios,Abierto,,,Pluralidad de criterios,47182.39,42108.0,12,2020-04-28T00:00:00Z,Europa Press Delegaciones S.A.,A41606534,2020-08-05T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000517,195/2020/00019,"195/2020/00019.- ""contrato de emergencia para la adquisicion de 500 polos y 500 pantalones para el samur-proteccion civil, como consecuencia de la situacion excepcional de salud publica ocasionada por el covid-19""",Suministro,Tramitacon Emergencia,,,,26015.0,26015.0,1,2020-08-05T00:00:00Z,"Iturri, S.A.",A41050113,2020-05-13T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,Agencia Tributaria Madrid,202000519,205/2020/18016,"servicios de impresion y ensobrado, y clasificacion postal para los recibos no domiciliados del impuesto de vehiculos de traccion mecanica (ivtm), tasa por aprovechamiento especial del dominio publico local con pasos de vehiculos (tpv) del ayuntamiento de madrid para el ao 2020.",Servicios,Tramitacon Emergencia,,,,32868.44,32868.44,0.23,2020-07-05T00:00:00Z,"Servinform, S.A.",A41050980,2020-05-13T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000529,195/2020/00020,"195 2020 00020 ""contrato de emergencia de adquisicion de 2 equipos pulverizadores de induccion electrostatica para samur proteccion civil",Suministro,Tramitacon Emergencia,,,,18997.0,18997.0,1,2020-08-05T00:00:00Z,Microclean S.L.,B87501573,2020-05-20T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000534,300/2019/01008,mantenimiento de las galerias de tiro del centro integral de formacion de seguridad y emergencias (cifse) del ayuntamiento de madrid,Servicios,Abierto simplificado,,,Pluralidad de criterios,56657.32,35693.79,24,2020-04-13T00:00:00Z,"Tradesegur,s.A.",A80015506,2020-12-05T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,Distrito De Usera,202000549,113/2020/01192,"suministro y puesta a disposicion de materias primas, alimentos, productos para envasado y productos de desinfeccion para atencion directa o tras su procesamiento a personas y familias en situacion o riesgo de exclusion como consecuencia del impacto economico de las medidas extraordinarias adoptadas tendentes a la contencion del covid-19 la emergencia. contrato de emergencia",Suministro,Tramitacon Emergencia,,,,100000.0,100000.0,1,2020-05-13T00:00:00Z,Makro Autoservicio Mayorista Sa,A28647451,2020-05-22T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000550,195/2020/00015,"contrato de emergencia para la adquisicion de 4.875 litros de hipoclorito (195 garrafas de 25 litros) para el samur proteccion civil, como consecuencia de la situacion excepcional de salud publica ocasionada por el covid-19 (042020te)",Suministro,Tramitacon Emergencia,,,,3628.91,3628.91,1,2020-03-16T00:00:00Z,"Albarri, S.L.",B78128618,2020-05-25T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,Rea De Gobierno De Medio Ambiente Y Movilidad,202000551,300/2019/00372,servicio de conservacion de infraestructuras de aprovechamiento de aguas freaticas y viajes de agua del ayuntamiento de madrid,Servicios,Abierto,,,Pluralidad de criterios,433685.1,315115.59,24,2020-02-27T00:00:00Z,"Imesapi, S.A.",A28010478,2020-08-05T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,Rea De Gobierno De Medio Ambiente Y Movilidad,202000552,300/2019/00604,"ifs 2019: replantacion extraordinaria del arbolado viario en los distritos de ciudad lineal, hortaleza, san blas-canillejas y barajas (2 lotes). lote 1",Obras,Abierto simplificado,,,Pluralidad de criterios,1363408.17,837268.95,8,2020-10-03T00:00:00Z,"El Ejidillo Viveros Integrales, S.L.",B40011934,2020-04-24T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,Rea De Gobierno De Medio Ambiente Y Movilidad,202000553,300/2019/00604,"ifs 2019: replantacion extraordinaria del arbolado viario en los distritos de ciudad lineal, hortaleza, san blas-canillejas y barajas (2 lotes). lote 2",Obras,Abierto simplificado,,,Pluralidad de criterios,785085.64,500099.56,8,2020-10-03T00:00:00Z,"El Ejidillo Viveros Integrales, S.L.",B40011934,2020-04-24T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,Rea De Gobierno De Medio Ambiente Y Movilidad,202000556,300/2019/00782,limpieza del edificio sito  en la calle albarracin 33,Servicios,Abierto,,,Pluralidad de criterios,657838.04,520300.0,36,2020-02-28T00:00:00Z,Balyma Servicios Integrales S.L.,B86752110,2020-04-20T00:00:00Z,false,false,false
2020,Mayo,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000557,300/2019/01668,"i.f.s. para la adquisicion de diverso material de nrbq (nuclear, radiologico, bacteriologico y quimico) para el servicio samur-proteccion civil del ayuntamiento de madrid.",Suministro,Abierto,,,Un unico criterio,30731.97,30731.97,3,2020-03-24T00:00:00Z,"Drager Safety Hispania, S.A.",A83140012,2020-05-25T00:00:00Z,false,false,false
2020,Junio,Ayuntamiento De Madrid,Distrito De Usera,202000562,113/2020/01170,contratacion de emergencia para proporcionar manutencion consistente en la preparacion y envio a domicilio de cestas de compra para familias en situacion de vulnerabilidad como consecuencia de las medidas extraordinarias adoptadas tendentes a la contencion del covid-19. contrato de emergencia,Servicios,Tramitacon Emergencia,,,,137500.0,137500.0,1,2020-08-05T00:00:00Z,El Corte Ingles S A,A28017895,2020-05-18T00:00:00Z,false,false,false
